source.name	sequenceID	species	subtype	genotype	isolate_data.country	isolate_data.host_sci_name	isolate_data.collection_year
ncbi-nuccore-srlv	KF024750	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024751	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024752	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024753	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024754	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024755	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024756	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024757	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024758	SRLV	A	A3	USA	Ovis aries	2002
ncbi-nuccore-srlv	KF024759	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024760	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024761	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024762	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024763	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024764	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024765	SRLV	A	A3	USA	Ovis aries	2003
ncbi-nuccore-srlv	KF024766	SRLV	A	A3	USA	Ovis aries	2003
ncbi-nuccore-srlv	KF024767	SRLV	A	A3	USA	Ovis aries	2003
ncbi-nuccore-srlv	KF024768	SRLV	A	A3	USA	Ovis aries	2003
ncbi-nuccore-srlv	KF024769	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024770	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024771	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024772	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024773	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024774	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024775	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024776	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024777	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024778	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024779	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024780	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024781	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024782	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024783	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024784	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024785	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024786	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024787	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024788	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024789	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024790	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024791	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024792	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024793	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024794	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024795	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024796	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024797	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024798	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024799	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024800	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024801	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024802	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024803	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024804	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024805	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024806	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024807	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024808	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024809	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024810	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024811	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024812	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024813	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024814	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024815	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024816	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024817	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024818	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024819	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024820	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024821	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024822	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024823	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024824	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024825	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024826	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024827	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024828	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024829	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024830	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024831	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024832	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024833	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024834	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024835	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024836	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024837	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024838	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024839	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024840	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024841	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024842	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024843	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024844	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024845	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024846	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024847	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024848	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024849	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024850	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024851	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024852	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024853	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024854	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024855	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024856	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024857	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024858	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024859	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024860	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024861	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024862	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024863	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024864	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024865	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024866	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024867	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024868	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024869	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024870	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024871	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024872	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024873	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024874	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024875	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024876	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024877	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024878	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024879	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024880	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024881	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024882	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024883	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024884	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024885	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024886	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024887	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024888	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024889	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024890	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024891	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024892	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024893	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024894	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024895	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024896	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024897	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024898	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024899	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024900	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024901	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024902	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024903	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024904	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024905	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024906	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024907	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024908	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024909	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024910	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024911	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024912	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF024913	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024914	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024915	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024916	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024917	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024918	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024919	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024920	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024921	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024922	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024923	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024924	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024925	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024926	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024927	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024928	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024929	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024930	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024931	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024932	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024933	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024934	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024935	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024936	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024937	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024938	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024939	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024940	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024941	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024942	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024943	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024944	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024945	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024946	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024947	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024948	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024949	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024950	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024951	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024952	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024953	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024954	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024955	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024956	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024957	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024958	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024959	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024960	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024961	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024962	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024963	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024964	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024965	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024966	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024967	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024968	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024969	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024970	SRLV	A	A3	USA	Ovis aries	2007
ncbi-nuccore-srlv	KF024971	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024972	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024973	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024974	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024975	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024976	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024977	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024978	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024979	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024980	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024981	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024982	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024983	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024984	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024985	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024986	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024987	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024988	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024989	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024990	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024991	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024992	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024993	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024994	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024995	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024996	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024997	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF024998	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF024999	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025000	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025001	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025002	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025003	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025004	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025005	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025006	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025007	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025008	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF025009	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF025010	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF025011	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF025012	SRLV	A	A3	USA	Ovis aries	2004
ncbi-nuccore-srlv	KF025013	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025014	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025015	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025016	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025017	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025018	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025019	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025020	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025021	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025022	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025023	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025024	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025025	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025026	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025027	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025028	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025029	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025030	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025031	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025032	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025033	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025034	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025035	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025036	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025037	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025038	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025039	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025040	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025041	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025042	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025043	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025044	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025045	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025046	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025047	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025048	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025049	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025050	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025051	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025052	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025053	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025054	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025055	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025056	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025057	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025058	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025059	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025060	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025061	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025062	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025063	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025064	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025065	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025066	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025067	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025068	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025069	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025070	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025071	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025072	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025073	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025074	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025075	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025076	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025077	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025078	SRLV	A	A3	USA	Ovis aries	2006
ncbi-nuccore-srlv	KF025079	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025080	SRLV	A	A3	USA	Ovis aries	2005
ncbi-nuccore-srlv	KF025081	SRLV	A	A3	USA	Ovis aries	2006
